time,fanSpeed,fanDrive 
2017-02-13 20:51:31.441500,270.081,0.0
2017-02-13 20:51:31.720500,270.081,0.0
2017-02-13 20:51:32.360200,270.081,0.0
2017-02-13 20:51:32.750300,270.081,0.0
2017-02-13 20:51:32.822100,270.081,0.0
2017-02-13 20:51:32.983300,270.081,0.0
2017-02-13 20:51:33.090700,270.081,0.0
2017-02-13 20:51:33.132500,270.081,0.0
2017-02-13 20:51:33.277200,270.081,0.0
2017-02-13 20:51:33.547000,270.081,0.0
2017-02-13 20:51:33.610400,270.081,0.0
2017-02-13 20:51:33.857600,270.081,0.0
2017-02-13 20:51:34.218300,270.081,0.0
2017-02-13 20:51:34.310000,270.081,0.0
2017-02-13 20:51:34.348200,270.081,0.0
2017-02-13 20:51:34.386000,270.081,0.0
2017-02-13 20:51:34.497100,270.081,0.0
2017-02-13 20:51:34.535600,270.081,0.0
2017-02-13 20:51:34.718200,270.081,0.0
2017-02-13 20:51:34.756200,270.081,0.0
2017-02-13 20:51:34.867300,270.081,0.0
2017-02-13 20:51:34.905300,270.081,0.0
2017-02-13 20:51:35.075200,270.081,0.0
2017-02-13 20:51:35.139300,270.081,0.0
2017-02-13 20:51:35.178500,270.081,0.0
2017-02-13 20:51:35.279800,270.081,0.0
2017-02-13 20:51:35.497900,270.081,0.0
2017-02-13 20:51:35.536500,270.081,0.0
2017-02-13 20:51:35.832500,270.081,0.0
2017-02-13 20:51:35.873200,270.081,0.0
2017-02-13 20:51:35.993500,270.081,0.0
2017-02-13 20:51:36.034300,270.081,0.0
2017-02-13 20:51:36.073100,270.081,0.0
2017-02-13 20:51:36.188700,270.081,0.0
2017-02-13 20:51:36.312000,270.081,0.0
2017-02-13 20:51:36.349000,270.081,0.0
2017-02-13 20:51:36.476100,270.081,0.0
2017-02-13 20:51:36.627300,270.081,0.0
2017-02-13 20:51:36.676000,270.081,0.0
2017-02-13 20:51:36.913800,270.081,0.0
2017-02-13 20:51:36.954600,270.081,0.0
2017-02-13 20:51:37.120100,270.081,0.0
2017-02-13 20:51:37.193300,270.081,0.0
2017-02-13 20:51:37.231000,270.081,0.0
2017-02-13 20:51:37.369600,270.081,0.0
2017-02-13 20:51:37.400000,270.081,0.0
2017-02-13 20:51:37.455400,270.081,0.0
2017-02-13 20:51:37.482800,270.081,0.0
2017-02-13 20:51:37.578700,270.081,0.0
2017-02-13 20:51:37.654900,270.081,0.0
2017-02-13 20:51:37.838100,270.081,0.0
2017-02-13 20:51:37.872600,270.081,0.0
2017-02-13 20:51:38.002300,270.081,0.0
2017-02-13 20:51:38.055000,270.081,0.0
2017-02-13 20:51:38.246700,270.081,0.0
2017-02-13 20:51:38.285100,270.081,0.0
2017-02-13 20:51:38.326600,270.081,0.0
2017-02-13 20:51:39.746400,270.081,0.0
2017-02-13 20:51:40.122100,270.081,0.0
2017-02-13 20:51:40.169700,270.081,0.0
2017-02-13 20:51:40.307800,270.081,0.0
2017-02-13 20:51:40.348000,270.081,0.0
2017-02-13 20:51:40.417000,270.081,0.0
2017-02-13 20:51:40.457200,270.081,0.0
2017-02-13 20:51:40.772800,270.081,0.0
2017-02-13 20:51:40.811500,270.081,0.0
2017-02-13 20:51:40.922100,270.081,0.0
2017-02-13 20:51:40.964200,270.081,0.0
2017-02-13 20:51:41.072500,270.081,0.0
2017-02-13 20:51:41.272000,270.081,0.0
2017-02-13 20:51:41.310400,270.081,0.0
2017-02-13 20:51:41.345500,270.081,0.0
2017-02-13 20:51:41.421900,270.081,0.0
2017-02-13 20:51:41.572900,270.081,0.0
2017-02-13 20:51:41.816800,270.081,0.0
2017-02-13 20:51:42.750700,270.081,0.0
2017-02-13 20:51:42.821700,270.081,0.0
2017-02-13 20:51:42.895700,270.081,0.0
2017-02-13 20:51:43.048100,270.081,0.0
2017-02-13 20:51:43.090000,270.081,0.0
2017-02-13 20:51:43.263200,270.081,0.0
2017-02-13 20:51:43.299300,270.081,0.0
2017-02-13 20:51:43.483400,270.081,0.0
2017-02-13 20:51:43.526000,270.081,0.0
2017-02-13 20:51:43.897400,270.081,0.0
2017-02-13 20:51:44.279200,270.081,0.0
2017-02-13 20:51:45.210300,270.081,0.0
2017-02-13 20:51:45.246700,270.081,0.0
2017-02-13 20:51:45.336100,270.081,0.0
2017-02-13 20:51:45.364200,270.081,0.0
2017-02-13 20:51:45.394900,270.081,0.0
2017-02-13 20:51:45.505800,270.081,0.0
2017-02-13 20:51:45.784900,270.081,0.0
2017-02-13 20:51:45.814500,270.081,0.0
2017-02-13 20:51:45.949800,270.081,0.0
2017-02-13 20:51:47.699900,270.081,0.0
2017-02-13 20:51:47.844600,270.081,0.0
2017-02-13 20:51:47.953200,270.081,0.0
2017-02-13 20:51:48.140000,270.081,0.0
2017-02-13 20:51:48.229600,270.081,0.0
2017-02-13 20:51:48.260300,270.081,0.0
2017-02-13 20:51:48.294700,270.081,0.0
2017-02-13 20:51:48.427900,270.081,0.0
2017-02-13 20:51:48.468500,270.081,0.0
2017-02-13 20:51:48.674500,270.081,0.0
2017-02-13 20:51:48.943500,270.081,0.0
2017-02-13 20:51:49.000300,270.081,0.0
2017-02-13 20:51:49.102100,270.081,0.0
2017-02-13 20:51:49.178100,270.081,0.0
2017-02-13 20:51:49.327700,270.081,0.0
2017-02-13 20:51:49.355900,270.081,0.0
2017-02-13 20:51:49.452400,270.081,0.0
2017-02-13 20:51:49.587500,270.081,0.0
2017-02-13 20:51:49.988000,270.081,0.0
2017-02-13 20:51:50.073700,270.081,0.0
2017-02-13 20:51:50.111400,270.081,0.0
2017-02-13 20:51:50.143000,270.081,0.0
2017-02-13 20:51:50.254000,270.081,0.0
2017-02-13 20:51:50.354600,270.081,0.0
2017-02-13 20:51:50.413000,270.081,0.0
2017-02-13 20:51:50.557700,270.081,0.0
2017-02-13 20:51:50.628500,270.081,0.0
2017-02-13 20:51:50.815500,270.081,0.0
2017-02-13 20:51:50.857900,270.081,0.0
2017-02-13 20:51:52.755700,270.081,0.0
2017-02-13 20:51:53.025800,270.081,0.0
2017-02-13 20:51:53.222100,270.081,0.0
2017-02-13 20:52:01.973500,270.081,0.0
2017-02-13 20:52:02.011300,270.081,0.0
2017-02-13 20:52:02.047100,270.081,0.0
2017-02-13 20:52:02.247400,270.081,0.0
2017-02-13 20:52:02.407900,270.081,0.0
2017-02-13 20:52:02.449800,270.081,0.0
2017-02-13 20:52:02.523600,270.081,0.0
2017-02-13 20:52:02.641700,270.081,0.0
2017-02-13 20:52:02.719300,270.081,0.0
2017-02-13 20:52:02.760200,270.081,0.0
2017-02-13 20:52:02.802100,270.081,0.0
2017-02-13 20:52:02.963600,270.081,0.0
2017-02-13 20:52:03.131500,270.081,0.0
2017-02-13 20:52:03.169800,270.081,0.0
2017-02-13 20:52:03.304700,270.081,0.0
2017-02-13 20:52:03.352200,270.081,0.0
2017-02-13 20:52:03.565200,270.081,0.0
2017-02-13 20:52:03.677000,270.081,0.0
2017-02-13 20:52:03.723000,270.081,0.0
2017-02-13 20:52:03.766800,270.081,0.0
2017-02-13 20:52:03.809400,270.081,0.0
2017-02-13 20:52:03.845700,270.081,0.0
2017-02-13 20:52:03.886000,270.081,0.0
2017-02-13 20:52:03.931500,270.081,0.0
2017-02-13 20:52:04.108900,270.081,0.0
2017-02-13 20:52:04.152900,270.081,0.0
2017-02-13 20:52:04.196600,270.081,0.0
2017-02-13 20:52:04.386300,270.081,0.0
2017-02-13 20:52:04.495900,270.081,0.0
2017-02-13 20:52:04.685700,270.081,0.0
2017-02-13 20:52:04.874900,270.081,0.0
2017-02-13 20:52:05.031200,270.081,0.0
2017-02-13 20:52:05.076400,270.081,0.0
2017-02-13 20:52:05.242700,270.081,0.0
2017-02-13 20:52:05.289800,270.081,0.0
2017-02-13 20:52:05.336900,270.081,0.0
2017-02-13 20:52:06.114200,270.081,0.0
2017-02-13 20:52:06.160100,270.081,0.0
2017-02-13 20:52:06.265500,270.081,0.0
2017-02-13 20:52:06.331400,270.081,0.0
2017-02-13 20:52:06.367000,270.081,0.0
2017-02-13 20:52:06.797800,270.081,0.0
2017-02-13 20:52:06.835100,270.081,0.0
2017-02-13 20:52:06.979600,270.081,0.0
2017-02-13 20:52:07.017300,270.081,0.0
2017-02-13 20:52:07.275200,270.081,0.0
2017-02-13 20:52:07.309900,270.081,0.0
2017-02-13 20:52:08.708900,270.081,0.0
2017-02-13 20:52:08.754900,270.081,0.0
2017-02-13 20:52:08.942400,270.081,0.0
2017-02-13 20:52:08.987800,270.081,0.0
2017-02-13 20:52:09.048800,270.081,0.0
2017-02-13 20:52:09.089500,270.081,0.0
2017-02-13 20:52:09.136600,270.081,0.0
2017-02-13 20:52:09.180000,270.081,0.0
2017-02-13 20:52:09.301800,270.081,0.0
2017-02-13 20:52:09.345400,270.081,0.0
2017-02-13 20:52:10.339900,270.081,0.0
2017-02-13 20:52:10.816900,270.081,0.0
2017-02-13 20:52:10.873400,270.081,0.0
2017-02-13 20:52:10.919700,270.081,0.0
2017-02-13 20:52:10.963100,270.081,0.0
2017-02-13 20:52:14.163400,270.081,0.0
2017-02-13 20:52:16.943200,270.081,0.0
2017-02-13 20:52:17.152100,270.081,0.0
2017-02-13 20:52:17.191700,270.081,0.0
2017-02-13 20:52:18.356700,270.081,0.0
2017-02-13 20:52:18.449400,270.081,0.0
2017-02-13 20:52:18.513400,270.081,0.0
2017-02-13 20:52:18.881400,270.081,0.0
2017-02-13 20:52:18.918800,270.081,0.0
2017-02-13 20:52:19.068900,270.081,0.0
2017-02-13 20:52:19.231800,270.081,0.0
2017-02-13 20:52:19.373900,270.081,0.0
2017-02-13 20:52:19.481200,270.081,0.0
2017-02-13 20:52:19.511900,270.081,0.0
2017-02-13 20:52:19.851100,270.081,0.0
2017-02-13 20:52:19.881000,270.081,0.0
2017-02-13 20:52:22.132400,270.081,0.0
2017-02-13 20:52:22.171700,270.081,0.0
2017-02-13 20:52:22.294200,270.081,0.0
2017-02-13 20:52:22.358200,270.081,0.0
2017-02-13 20:52:22.528600,270.081,0.0
2017-02-13 20:52:24.043900,270.081,0.0
2017-02-13 20:52:24.119000,270.081,0.0
2017-02-13 20:52:24.157000,270.081,0.0
2017-02-13 20:52:24.314500,270.081,0.0
2017-02-13 20:52:24.354100,270.081,0.0
2017-02-13 20:52:24.474300,270.081,0.0
2017-02-13 20:52:24.513900,270.081,0.0
2017-02-13 20:52:25.597500,270.081,0.0
2017-02-13 20:52:26.070800,270.081,0.0
2017-02-13 20:52:26.261200,270.081,0.0
2017-02-13 20:52:26.463700,270.081,0.0
2017-02-13 20:52:26.499600,270.081,0.0
2017-02-13 20:52:26.606700,270.081,0.0
2017-02-13 20:52:26.846500,270.081,0.0
2017-02-13 20:52:26.894600,270.081,0.0
2017-02-13 20:52:27.123300,270.081,0.0
2017-02-13 20:52:27.275500,270.081,0.0
2017-02-13 20:52:27.706800,270.081,0.0
2017-02-13 20:52:29.653200,270.081,0.0
2017-02-13 20:52:29.929800,270.081,0.0
2017-02-13 20:52:29.965400,270.081,0.0
2017-02-13 20:52:30.026200,270.081,0.0
2017-02-13 20:52:30.053800,270.081,0.0
2017-02-13 20:52:30.231400,270.081,0.0
2017-02-13 20:52:30.261700,270.081,0.0
2017-02-13 20:52:30.461000,270.081,0.0
2017-02-13 20:52:30.519800,270.081,0.0
2017-02-13 20:52:30.549800,270.081,0.0
2017-02-13 20:52:30.969900,270.081,0.0
2017-02-13 20:52:31.007600,270.081,0.0
2017-02-13 20:52:31.226600,270.081,0.0
2017-02-13 20:52:31.423400,270.081,0.0
2017-02-13 20:52:34.563500,270.081,0.0
2017-02-13 20:52:34.638100,270.081,0.0
2017-02-13 20:52:34.868100,270.081,0.0
2017-02-13 20:52:34.927600,270.081,0.0
2017-02-13 20:52:35.076400,270.081,0.0
2017-02-13 20:52:35.252500,270.081,0.0
2017-02-13 20:52:39.467100,270.081,0.0
2017-02-13 20:52:39.516900,270.081,0.0
2017-02-13 20:52:39.769200,270.081,0.0
2017-02-13 20:52:39.818000,270.081,0.0
2017-02-13 20:52:40.039900,270.081,0.0
2017-02-13 20:52:40.078500,270.081,0.0
2017-02-13 20:52:40.473400,270.081,0.0
2017-02-13 20:52:40.514700,270.081,0.0
2017-02-13 20:52:40.611700,270.081,0.0
2017-02-13 20:52:40.824000,270.081,0.0
2017-02-13 20:52:40.864000,270.081,0.0
2017-02-13 20:52:40.905000,270.081,0.0
2017-02-13 20:52:40.999900,270.081,0.0
2017-02-13 20:52:41.352700,270.081,0.0
2017-02-13 20:52:41.398000,270.081,0.0
2017-02-13 20:52:41.443000,270.081,0.0
2017-02-13 20:52:41.598500,270.081,0.0
2017-02-13 20:52:41.984100,270.081,0.0
2017-02-13 20:52:42.021000,270.081,0.0
2017-02-13 20:52:42.962000,270.081,0.0
2017-02-13 20:52:43.214200,270.081,0.0
2017-02-13 20:52:43.291400,270.081,0.0
2017-02-13 20:52:43.453500,270.081,0.0
2017-02-13 20:52:43.490300,270.081,0.0
2017-02-13 20:52:43.692200,270.081,0.0
2017-02-13 20:52:43.761400,270.081,0.0
2017-02-13 20:52:46.191300,270.081,0.0
2017-02-13 20:52:46.436200,270.081,0.0
2017-02-13 20:52:46.467400,270.081,0.0
2017-02-13 20:52:46.572100,270.081,0.0
2017-02-13 20:52:46.603600,270.081,0.0
2017-02-13 20:52:46.749700,270.081,0.0
2017-02-13 20:52:46.884200,270.081,0.0
2017-02-13 20:52:47.059400,270.081,0.0
2017-02-13 20:52:47.193600,270.081,0.0
2017-02-13 20:52:47.557500,270.081,0.0
2017-02-13 20:52:47.588900,270.081,0.0
2017-02-13 20:52:47.711600,270.081,0.0
2017-02-13 20:52:47.747000,270.081,0.0
2017-02-13 20:52:47.872200,270.081,0.0
2017-02-13 20:52:47.903400,270.081,0.0
2017-02-13 20:52:48.068600,270.081,0.0
2017-02-13 20:52:48.555700,270.081,0.0
2017-02-13 20:52:48.591800,270.081,0.0
2017-02-13 20:52:48.718800,270.081,0.0
2017-02-13 20:52:48.747800,270.081,0.0
2017-02-13 20:52:48.806600,270.081,0.0
2017-02-13 20:52:48.843600,270.081,0.0
2017-02-13 20:52:48.986000,270.081,0.0
2017-02-13 20:52:49.018500,270.081,0.0
2017-02-13 20:52:49.359700,270.081,0.0
2017-02-13 20:52:49.403900,270.081,0.0
2017-02-13 20:52:49.570000,270.081,0.0
2017-02-13 20:52:49.612600,270.081,0.0
2017-02-13 20:52:52.395800,270.081,0.0
2017-02-13 20:52:52.626500,270.081,0.0
2017-02-13 20:52:52.783600,270.081,0.0
2017-02-13 20:52:52.840500,270.081,0.0
2017-02-13 20:52:52.947600,270.081,0.0
2017-02-13 20:52:52.979000,270.081,0.0
2017-02-13 20:52:53.061900,270.081,0.0
2017-02-13 20:52:53.174500,270.081,0.0
2017-02-13 20:52:53.209400,270.081,0.0
2017-02-13 20:52:53.590500,270.081,0.0
2017-02-13 20:52:53.625900,270.081,0.0
2017-02-13 20:52:53.666300,270.081,0.0
2017-02-13 20:52:53.735700,270.081,0.0
2017-02-13 20:52:53.821700,270.081,0.0
2017-02-13 20:52:53.871900,270.081,0.0
2017-02-13 20:52:53.960500,270.081,0.0
2017-02-13 20:52:53.992700,270.081,0.0
2017-02-13 20:52:54.056000,270.081,0.0
2017-02-13 20:52:54.193800,270.081,0.0
2017-02-13 20:52:54.240800,270.081,0.0
2017-02-13 20:52:54.562800,270.081,0.0
2017-02-13 20:52:54.767900,270.081,0.0
2017-02-13 20:52:54.809800,270.081,0.0
2017-02-13 20:52:55.057000,270.081,0.0
2017-02-13 20:52:55.098000,270.081,0.0
2017-02-13 20:52:55.620200,270.081,0.0
2017-02-13 20:52:55.740900,270.081,0.0
2017-02-13 20:52:55.795300,270.081,0.0
2017-02-13 20:52:56.768100,270.081,0.0
2017-02-13 20:52:58.421500,270.081,0.0
2017-02-13 20:52:58.483400,270.081,0.0
2017-02-13 20:53:01.048900,270.081,0.0
2017-02-13 20:53:01.452800,270.081,0.0
2017-02-13 20:53:06.237000,270.081,0.0
2017-02-13 20:53:06.385200,270.081,0.0
2017-02-13 20:53:06.422900,270.081,0.0
2017-02-13 20:53:06.586800,270.081,0.0
2017-02-13 20:53:06.665600,270.081,0.0
2017-02-13 20:53:06.814600,270.081,0.0
2017-02-13 20:53:06.856800,270.081,0.0
2017-02-13 20:53:07.138600,270.081,0.0
2017-02-13 20:53:07.453800,270.081,0.0
2017-02-13 20:53:07.593300,270.081,0.0
2017-02-13 20:53:07.675200,270.081,0.0
2017-02-13 20:53:07.815700,270.081,0.0
2017-02-13 20:53:07.860400,270.081,0.0
2017-02-13 20:53:08.056200,270.081,0.0
2017-02-13 20:53:08.101000,270.081,0.0
2017-02-13 20:53:08.268700,270.081,0.0
2017-02-13 20:53:08.309600,270.081,0.0
2017-02-13 20:53:10.753400,270.081,0.0
2017-02-13 20:53:10.785100,270.081,0.0
2017-02-13 20:53:10.903600,270.081,0.0
2017-02-13 20:53:11.248100,270.081,0.0
2017-02-13 20:53:11.291900,270.081,0.0
2017-02-13 20:53:11.447100,270.081,0.0
2017-02-13 20:53:11.516300,270.081,0.0
2017-02-13 20:53:11.597200,270.081,0.0
2017-02-13 20:53:11.640600,270.081,0.0
2017-02-13 20:53:11.689500,270.081,0.0
2017-02-13 20:53:11.873900,270.081,0.0
2017-02-13 20:53:14.550400,270.081,0.0
2017-02-13 20:53:14.885400,270.081,0.0
2017-02-13 20:53:16.571500,270.081,0.0
2017-02-13 20:53:16.707800,270.081,0.0
2017-02-13 20:53:16.780200,270.081,0.0
2017-02-13 20:53:16.817000,270.081,0.0
2017-02-13 20:53:16.925800,270.081,0.0
2017-02-13 20:53:17.337100,270.081,0.0
2017-02-13 20:53:20.689800,270.081,0.0
2017-02-13 20:53:21.239500,270.081,0.0
2017-02-13 20:53:21.420400,270.081,0.0
2017-02-13 20:53:21.868200,270.081,0.0
2017-02-13 20:53:21.907900,270.081,0.0
2017-02-13 20:53:22.013300,270.081,0.0
2017-02-13 20:53:22.053600,270.081,0.0
2017-02-13 20:53:22.247500,270.081,0.0
2017-02-13 20:53:23.763400,270.081,0.0
2017-02-13 20:53:23.979200,270.081,0.0
2017-02-13 20:53:24.240200,270.081,0.0
2017-02-13 20:53:24.312700,270.081,0.0
2017-02-13 20:53:24.594600,270.081,0.0
2017-02-13 20:53:24.735600,270.081,0.0
2017-02-13 20:53:27.573500,270.081,0.0
2017-02-13 20:53:27.797300,270.081,0.0
2017-02-13 20:53:27.838500,270.081,0.0
2017-02-13 20:53:28.081900,270.081,0.0
2017-02-13 20:53:28.171600,270.081,0.0
2017-02-13 20:53:28.481200,270.081,0.0
2017-02-13 20:53:28.653500,270.081,0.0
2017-02-13 20:53:29.908000,270.081,0.0
2017-02-13 20:53:30.029200,270.081,0.0
2017-02-13 20:53:30.057100,270.081,0.0
2017-02-13 20:53:30.342600,270.081,0.0
2017-02-13 20:53:30.370700,270.081,0.0
2017-02-13 20:53:30.560500,270.081,0.0
2017-02-13 20:53:30.589300,270.081,0.0
2017-02-13 20:53:30.700000,270.081,0.0
2017-02-13 20:53:32.326000,270.081,0.0
2017-02-13 20:53:32.513600,270.081,0.0
2017-02-13 20:53:32.597200,270.081,0.0
2017-02-13 20:53:32.626200,270.081,0.0
2017-02-13 20:53:32.818700,270.081,0.0
2017-02-13 20:53:32.991900,270.081,0.0
2017-02-13 20:53:33.149100,270.081,0.0
2017-02-13 20:53:33.186600,270.081,0.0
2017-02-13 20:53:33.223100,270.081,0.0
2017-02-13 20:53:33.456600,270.081,0.0
2017-02-13 20:53:33.518900,270.081,0.0
2017-02-13 20:53:33.552500,270.081,0.0
2017-02-13 20:53:33.692300,270.081,0.0
2017-02-13 20:53:33.763000,270.081,0.0
2017-02-13 20:53:33.962800,270.081,0.0
2017-02-13 20:53:34.070900,270.081,0.0
2017-02-13 20:53:34.134800,270.081,0.0
2017-02-13 20:53:34.228600,270.081,0.0
2017-02-13 20:53:36.024000,270.081,0.0
2017-02-13 20:53:36.543900,270.081,0.0
2017-02-13 20:53:36.705400,270.081,0.0
2017-02-13 20:53:36.733800,270.081,0.0
2017-02-13 20:53:36.921200,270.081,0.0
2017-02-13 20:53:36.955000,270.081,0.0
2017-02-13 20:53:37.042500,270.081,0.0
2017-02-13 20:53:39.619700,270.081,0.0
2017-02-13 20:53:40.886500,270.081,0.0
2017-02-13 20:53:45.227400,270.081,0.0
2017-02-13 20:53:45.438600,270.081,0.0
2017-02-13 20:53:45.654300,270.081,0.0
2017-02-13 20:53:45.913400,270.081,0.0
2017-02-13 20:53:46.102100,270.081,0.0
2017-02-13 20:53:47.009700,270.081,0.0
2017-02-13 20:53:47.436000,270.081,0.0
2017-02-13 20:53:47.476300,270.081,0.0
2017-02-13 20:53:47.854800,270.081,0.0
2017-02-13 20:53:48.085400,270.081,0.0
2017-02-13 20:53:48.386500,270.081,0.0
2017-02-13 20:53:48.585700,270.081,0.0
2017-02-13 20:53:48.910800,270.081,0.0
2017-02-13 20:53:49.092200,270.081,0.0
2017-02-13 20:53:49.459800,270.081,0.0
2017-02-13 20:53:50.337800,270.081,0.0
2017-02-13 20:53:50.790300,270.081,0.0
2017-02-13 20:53:50.825700,270.081,0.0
2017-02-13 20:53:52.102700,270.081,0.0
2017-02-13 20:53:52.464100,270.081,0.0
2017-02-13 20:53:52.624600,270.081,0.0
2017-02-13 20:53:52.771500,270.081,0.0
2017-02-13 20:53:52.986200,270.081,0.0
2017-02-13 20:53:53.090300,270.081,0.0
2017-02-13 20:53:53.172000,270.081,0.0
2017-02-13 20:53:54.807800,270.081,0.0
2017-02-13 20:53:55.122500,270.081,0.0
2017-02-13 20:53:55.169500,270.081,0.0
2017-02-13 20:53:55.455500,270.081,0.0
2017-02-13 20:53:55.663300,270.081,0.0
2017-02-13 20:53:58.151600,270.081,0.0
2017-02-13 20:53:58.471700,270.081,0.0
2017-02-13 20:53:58.677000,270.081,0.0
2017-02-13 20:53:58.775100,270.081,0.0
2017-02-13 20:53:59.165100,270.081,0.0
2017-02-13 20:53:59.339400,270.081,0.0
2017-02-13 20:53:59.771300,270.081,0.0
2017-02-13 20:54:00.338200,270.081,0.0
2017-02-13 20:54:00.573400,270.081,0.0
2017-02-13 20:54:00.760500,270.081,0.0
2017-02-13 20:54:01.111600,270.081,0.0
2017-02-13 20:54:01.147300,270.081,0.0
2017-02-13 20:54:01.457900,270.081,0.0
2017-02-13 20:54:01.608000,270.081,0.0
2017-02-13 20:54:04.072100,270.081,0.0
2017-02-13 20:54:04.417100,270.081,0.0
2017-02-13 20:54:05.534700,270.081,0.0
2017-02-13 20:54:05.981200,270.081,0.0
2017-02-13 20:54:06.172300,270.081,0.0
2017-02-13 20:54:06.573100,270.081,0.0
2017-02-13 20:54:06.714900,270.081,0.0
2017-02-13 20:54:06.758000,270.081,0.0
2017-02-13 20:54:09.551700,270.081,0.0
2017-02-13 20:54:09.614900,270.081,0.0
2017-02-13 20:54:09.847600,270.081,0.0
2017-02-13 20:54:09.929900,270.081,0.0
2017-02-13 20:54:10.492700,270.081,0.0
2017-02-13 20:54:10.828100,270.081,0.0
2017-02-13 20:54:10.871500,270.081,0.0
2017-02-13 20:54:10.982300,270.081,0.0
2017-02-13 20:54:11.323100,270.081,0.0
2017-02-13 20:54:11.369600,270.081,0.0
2017-02-13 20:54:11.549700,270.081,0.0
2017-02-13 20:54:11.591200,270.081,0.0
2017-02-13 20:54:11.846100,270.081,0.0
2017-02-13 20:54:12.160500,270.081,0.0
2017-02-13 20:54:12.416600,270.081,0.0
2017-02-13 20:54:12.598000,270.081,0.0
2017-02-13 20:54:12.857500,270.081,0.0
2017-02-13 20:54:13.064400,270.081,0.0
2017-02-13 20:54:13.102200,270.081,0.0
2017-02-13 20:54:13.487800,270.081,0.0
2017-02-13 20:54:14.092600,270.081,0.0
2017-02-13 20:54:15.421700,270.081,0.0
2017-02-13 20:54:17.138100,270.081,0.0
2017-02-13 20:54:17.177400,270.081,0.0
2017-02-13 20:54:17.629200,270.081,0.0
2017-02-13 20:54:19.698700,270.081,0.0
2017-02-13 20:54:19.878900,270.081,0.0
2017-02-13 20:54:20.676900,270.081,0.0
2017-02-13 20:54:20.869000,270.081,0.0
2017-02-13 20:54:21.207300,270.081,0.0
2017-02-13 20:54:21.480900,270.081,0.0
2017-02-13 20:54:22.007400,270.081,0.0
2017-02-13 20:54:22.507100,270.081,0.0
2017-02-13 20:54:22.651700,270.081,0.0
2017-02-13 20:54:22.750700,270.081,0.0
2017-02-13 20:54:23.021000,270.081,0.0
2017-02-13 20:54:23.098500,270.081,0.0
2017-02-13 20:54:23.139100,270.081,0.0
2017-02-13 20:54:23.413900,270.081,0.0
2017-02-13 20:54:23.751100,270.081,0.0
2017-02-13 20:54:23.799100,270.081,0.0
2017-02-13 20:54:23.998300,270.081,0.0
2017-02-13 20:54:24.251400,270.081,0.0
2017-02-13 20:54:24.732600,270.081,0.0
2017-02-13 20:54:24.760500,270.081,0.0
2017-02-13 20:54:25.057700,270.081,0.0
2017-02-13 20:54:25.195500,270.081,0.0
2017-02-13 20:54:25.230400,270.081,0.0
2017-02-13 20:54:25.407600,270.081,0.0
2017-02-13 20:54:25.573200,270.081,0.0
2017-02-13 20:54:25.602300,270.081,0.0
2017-02-13 20:54:25.912800,270.081,0.0
2017-02-13 20:54:26.243100,270.081,0.0
2017-02-13 20:54:26.562500,270.081,0.0
2017-02-13 20:54:26.626000,270.081,0.0
2017-02-13 20:54:27.014600,270.081,0.0
2017-02-13 20:54:27.148100,270.081,0.0
2017-02-13 20:54:27.235100,270.081,0.0
2017-02-13 20:54:27.448500,270.081,0.0
2017-02-13 20:54:27.646600,270.081,0.0
2017-02-13 20:54:27.870000,270.081,0.0
2017-02-13 20:54:32.279200,270.081,0.0
2017-02-13 20:54:32.575400,270.081,0.0
2017-02-13 20:54:32.792800,270.081,0.0
2017-02-13 20:54:33.126200,270.081,0.0
2017-02-13 20:54:33.450000,270.081,0.0
2017-02-13 20:54:33.536900,270.081,0.0
2017-02-13 20:54:33.714500,270.081,0.0
2017-02-13 20:54:35.563100,270.081,0.0
2017-02-13 20:54:35.874800,270.081,0.0
2017-02-13 20:54:36.053800,270.081,0.0
2017-02-13 20:54:36.236800,270.081,0.0
2017-02-13 20:54:36.436900,270.081,0.0
2017-02-13 20:54:37.799800,270.081,0.0
2017-02-13 20:54:37.897200,270.081,0.0
2017-02-13 20:54:38.139700,270.081,0.0
2017-02-13 20:54:38.421500,270.081,0.0
2017-02-13 20:54:40.101600,270.081,0.0
2017-02-13 20:54:42.742800,270.081,0.0
2017-02-13 20:54:42.954200,270.081,0.0
2017-02-13 20:54:43.282700,270.081,0.0
2017-02-13 20:54:43.458900,270.081,0.0
2017-02-13 20:54:43.730100,270.081,0.0
2017-02-13 20:54:43.937900,270.081,0.0
2017-02-13 20:54:44.112700,270.081,0.0
2017-02-13 20:54:44.443000,270.081,0.0
2017-02-13 20:54:44.500700,270.081,0.0
2017-02-13 20:54:44.953600,270.081,0.0
2017-02-13 20:54:45.395200,270.081,0.0
2017-02-13 20:54:45.894700,270.081,0.0
2017-02-13 20:54:46.298700,270.081,0.0
2017-02-13 20:54:48.423000,270.081,0.0
2017-02-13 20:54:52.235700,270.081,0.0
2017-02-13 20:54:53.220700,270.081,0.0
2017-02-13 20:54:53.531300,270.081,0.0
2017-02-13 20:54:55.008800,270.081,0.0
2017-02-13 20:54:55.092800,270.081,0.0
2017-02-13 20:54:55.346800,270.081,0.0
2017-02-13 20:54:56.115300,270.081,0.0
2017-02-13 20:54:56.512900,270.081,0.0
2017-02-13 20:54:56.948900,270.081,0.0
2017-02-13 20:54:57.169700,270.081,0.0
2017-02-13 20:54:57.409600,270.081,0.0
